f_neg,fast,Chi_sq
0.024,0.068,45.03629344
0.024,0.069,43.18003179
0.024,0.07,41.38774778
0.024,0.071,39.6573821
0.024,0.072,37.9869641
0.024,0.073,36.37460701
0.024,0.074,34.8185035
0.024,0.075,33.31692144
0.024,0.076,31.86820002
0.024,0.077,30.47074602
0.024,0.078,29.12303044
0.024,0.079,27.82358519
0.024,0.08,26.57100007
0.024,0.081,25.36391993
0.024,0.082,24.20104196
0.024,0.083,23.08111316
0.024,0.084,22.00292798
0.024,0.085,20.96532603
0.024,0.086,19.96719
0.024,0.087,19.00744362
0.024,0.088,18.08504984
0.024,0.089,17.19900896
0.024,0.09,16.34835699
0.024,0.091,15.53216408
0.024,0.092,14.74953294
0.024,0.093,13.99959747
0.024,0.094,13.2815214
0.024,0.095,12.59449696
0.024,0.096,11.93774372
0.024,0.097,11.31050741
0.024,0.098,10.7120588
0.024,0.099,10.14169272
0.024,0.1,9.598726995
0.024,0.101,9.08250157
0.024,0.102,8.592377579
0.024,0.103,8.127736505
0.024,0.104,7.687979368
0.024,0.105,7.272525956
0.024,0.106,6.880814089
0.024,0.107,6.512298916
0.024,0.108,6.166452254
0.024,0.109,5.842761945
0.024,0.11,5.54073125
0.024,0.111,5.259878271
0.024,0.112,4.999735396
0.024,0.113,4.75984877
0.024,0.114,4.539777787
0.024,0.115,4.339094612
0.024,0.116,4.157383715
0.024,0.117,3.994241429
0.024,0.118,3.849275529
0.024,0.119,3.722104826
0.024,0.12,3.612358777
0.024,0.121,3.519677118
0.024,0.122,3.443709505
0.024,0.123,3.384115173
0.024,0.124,3.340562611
0.024,0.125,3.312729247
0.024,0.126,3.300301144
0.024,0.127,3.302972718
0.024,0.128,3.320446454
0.024,0.129,3.352432645
0.024,0.13,3.398649133
0.024,0.131,3.458821064
0.024,0.132,3.532680654
0.024,0.133,3.619966958
0.024,0.134,3.720425658
0.024,0.135,3.833808846
0.024,0.136,3.959874827
0.024,0.137,4.098387923
0.024,0.138,4.249118288
0.024,0.139,4.411841723
0.024,0.14,4.586339509
0.024,0.141,4.772398236
0.024,0.142,4.969809643
0.024,0.143,5.178370462
0.024,0.144,5.397882272
0.024,0.145,5.628151349
0.024,0.146,5.868988534
0.024,0.147,6.120209094
0.024,0.148,6.381632594
0.024,0.149,6.653082773
0.024,0.15,6.934387422
0.024,0.151,7.225378269
0.024,0.152,7.525890866
0.024,0.153,7.835764482
0.024,0.154,8.154841997
0.024,0.155,8.482969799
0.024,0.156,8.81999769
0.024,0.157,9.165778789
0.024,0.158,9.52016944
0.024,0.159,9.883029126
0.024,0.16,10.25422038
0.024,0.161,10.63360871
0.024,0.162,11.02106251
0.024,0.163,11.41645298
0.024,0.164,11.81965406
0.024,0.165,12.23054236
0.024,0.166,12.64899709
0.024,0.167,13.07489997
0.024,0.168,13.50813518
0.024,0.169,13.94858931
0.024,0.17,14.39615129
0.024,0.171,14.85071229
0.024,0.172,15.31216573
0.024,0.173,15.78040718
0.024,0.174,16.25533431
0.024,0.175,16.73684686
0.024,0.176,17.22484654
0.024,0.177,17.71923704
0.024,0.178,18.21992395
0.024,0.179,18.72681469
0.024,0.18,19.23981853
0.024,0.181,19.75884647
0.024,0.182,20.28381125
0.024,0.183,20.8146273
0.024,0.184,21.35121068
0.024,0.185,21.89347906
0.024,0.186,22.44135166
0.024,0.187,22.99474923
0.024,0.188,23.55359403
0.024,0.189,24.11780976
0.024,0.19,24.68732154
0.024,0.191,25.26205589
0.024,0.192,25.84194067
0.024,0.193,26.42690509
0.024,0.194,27.01687962
0.024,0.195,27.61179604
0.024,0.196,28.21158733
0.024,0.197,28.81618769
0.024,0.198,29.42553252
0.024,0.199,30.03955834
0.024,0.2,30.65820282
0.025,0,883.6544046
0.025,0.001,814.3467451
0.025,0.002,754.9572777
0.025,0.003,703.2644709
0.025,0.004,657.7024995
0.025,0.005,617.129125
0.025,0.006,580.6871964
0.025,0.007,547.718066
0.025,0.008,517.7053165
0.025,0.009,490.236967
0.025,0.01,464.9793638
0.025,0.011,441.6586962
0.025,0.012,420.0476269
0.025,0.013,399.955436
0.025,0.014,381.2206317
0.025,0.015,363.705325
0.025,0.016,347.2908893
0.025,0.017,331.8745682
0.025,0.018,317.3667956
0.025,0.019,303.6890557
0.025,0.02,290.7721585
0.025,0.021,278.5548367
0.025,0.022,266.9825969
0.025,0.023,256.0067697
0.025,0.024,245.5837206
0.025,0.025,235.6741891
0.025,0.026,226.2427327
0.025,0.027,217.2572552
0.025,0.028,208.6886064
0.025,0.029,200.5102387
0.025,0.03,192.6979122
0.025,0.031,185.2294404
0.025,0.032,178.0844695
0.025,0.033,171.2442862
0.025,0.034,164.6916506
0.025,0.035,158.4106485
0.025,0.036,152.3865628
0.025,0.037,146.6057589
0.025,0.038,141.0555843
0.025,0.039,135.724279
0.025,0.04,130.6008954
0.025,0.041,125.6752278
0.025,0.042,120.9377484
0.025,0.043,116.3795509
0.025,0.044,111.9922985
0.025,0.045,107.7681787
0.025,0.046,103.699861
0.025,0.047,99.78045962
0.025,0.048,96.00349956
0.025,0.049,92.36288546
0.025,0.05,88.8528736
0.025,0.051,85.46804634
0.025,0.052,82.20328873
0.025,0.053,79.05376726
0.025,0.054,76.01491025
0.025,0.055,73.0823901
0.025,0.056,70.25210676
0.025,0.057,67.52017277
0.025,0.058,64.88289931
0.025,0.059,62.33678346
0.025,0.06,59.87849641
0.025,0.061,57.50487257
0.025,0.062,55.21289951
0.025,0.063,52.99970865
0.025,0.064,50.8625666
0.025,0.065,48.79886719
0.025,0.066,46.80612399
0.025,0.067,44.88196345
0.025,0.068,43.0241184
0.025,0.069,41.23042212
0.025,0.07,39.49880273
0.025,0.071,37.82727798
0.025,0.072,36.21395036
0.025,0.073,34.65700261
0.025,0.074,33.15469341
0.025,0.075,31.70535343
0.025,0.076,30.30738157
0.025,0.077,28.95924149
0.025,0.078,27.65945833
0.025,0.079,26.40661558
0.025,0.08,25.19935224
0.025,0.081,24.03636006
0.025,0.082,22.916381
0.025,0.083,21.83820479
0.025,0.084,20.80066668
0.025,0.085,19.80264529
0.025,0.086,18.84306058
0.025,0.087,17.92087194
0.025,0.088,17.03507642
0.025,0.089,16.18470695
0.025,0.09,15.36883083
0.025,0.091,14.58654812
0.025,0.092,13.83699024
0.025,0.093,13.11931859
0.025,0.094,12.43272326
0.025,0.095,11.7764218
0.025,0.096,11.14965805
0.025,0.097,10.55170104
0.025,0.098,9.981843952
0.025,0.099,9.439403093
0.025,0.1,8.923716973
0.025,0.101,8.434145391
0.025,0.102,7.970068586
0.025,0.103,7.530886414
0.025,0.104,7.116017577
0.025,0.105,6.724898877
0.025,0.106,6.356984519
0.025,0.107,6.011745432
0.025,0.108,5.688668631
0.025,0.109,5.387256605
0.025,0.11,5.107026736
0.025,0.111,4.847510738
0.025,0.112,4.608254127
0.025,0.113,4.388815713
0.025,0.114,4.188767112
0.025,0.115,4.007692284
0.025,0.116,3.845187088
0.025,0.117,3.700858854
0.025,0.118,3.574325979
0.025,0.119,3.465217538
0.025,0.12,3.373172909
0.025,0.121,3.297841413
0.025,0.122,3.238881976
0.025,0.123,3.195962801
0.025,0.124,3.168761046
0.025,0.125,3.156962529
0.025,0.126,3.160261435
0.025,0.127,3.178360037
0.025,0.128,3.210968431
0.025,0.129,3.257804278
0.025,0.13,3.318592556
0.025,0.131,3.393065327
0.025,0.132,3.480961504
0.025,0.133,3.582026638
0.025,0.134,3.696012703
0.025,0.135,3.822677893
0.025,0.136,3.961786433
0.025,0.137,4.113108383
0.025,0.138,4.276419466
0.025,0.139,4.451500886
0.025,0.14,4.638139167
0.025,0.141,4.836125989
0.025,0.142,5.04525803
0.025,0.143,5.265336823
0.025,0.144,5.496168604
0.025,0.145,5.737564176
0.025,0.146,5.989338776
0.025,0.147,6.251311944
0.025,0.148,6.523307396
0.025,0.149,6.805152906
0.025,0.15,7.096680191
0.025,0.151,7.397724791
0.025,0.152,7.708125969
0.025,0.153,8.027726601
0.025,0.154,8.356373077
0.025,0.155,8.693915201
0.025,0.156,9.040206095
0.025,0.157,9.395102114
0.025,0.158,9.75846275
0.025,0.159,10.13015055
0.025,0.16,10.51003103
0.025,0.161,10.8979726
0.025,0.162,11.29384648
0.025,0.163,11.69752664
0.025,0.164,12.10888969
0.025,0.165,12.52781488
0.025,0.166,12.95418394
0.025,0.167,13.38788108
0.025,0.168,13.82879292
0.025,0.169,14.2768084
0.025,0.17,14.73181873
0.025,0.171,15.19371737
0.025,0.172,15.66239989
0.025,0.173,16.13776402
0.025,0.174,16.6197095
0.025,0.175,17.10813809
0.025,0.176,17.60295351
0.025,0.177,18.10406137
0.025,0.178,18.61136914
0.025,0.179,19.1247861
0.025,0.18,19.6442233
0.025,0.181,20.16959351
0.025,0.182,20.70081119
0.025,0.183,21.23779243
0.025,0.184,21.78045493
0.025,0.185,22.32871796
0.025,0.186,22.8825023
0.025,0.187,23.44173023
0.025,0.188,24.00632549
0.025,0.189,24.57621324
0.025,0.19,25.15132003
0.025,0.191,25.73157375
0.025,0.192,26.31690365
0.025,0.193,26.90724023
0.025,0.194,27.5025153
0.025,0.195,28.10266188
0.025,0.196,28.70761421
0.025,0.197,29.31730769
0.025,0.198,29.93167891
0.025,0.199,30.55066557
0.025,0.2,31.17420647
0.026,0,838.7515664
0.026,0.001,774.5657075
0.026,0.002,719.2830025
0.026,0.003,670.9667123
0.026,0.004,628.2367016
0.026,0.005,590.0771821
0.026,0.006,555.7202539
0.026,0.007,524.5721857
0.026,0.008,496.164999
0.026,0.009,470.1236591
0.026,0.01,446.1432347
0.026,0.011,423.9726199
0.026,0.012,403.4026905
0.026,0.013,384.2575284
0.026,0.014,366.3878106
0.026,0.015,349.6657575
0.026,0.016,333.981219
0.026,0.017,319.2386065
0.026,0.018,305.3544616
0.026,0.019,292.2555089
0.026,0.02,279.8770832
0.026,0.021,268.1618475
0.026,0.022,257.0587395
0.026,0.023,246.5221009
0.026,0.024,236.5109511
0.026,0.025,226.9883789
0.026,0.026,217.921029
0.026,0.027,209.2786675
0.026,0.028,201.03381
0.026,0.029,193.1614047
0.026,0.03,185.6385587
0.026,0.031,178.4443014
0.026,0.032,171.5593801
0.026,0.033,164.9660809
0.026,0.034,158.6480725
0.026,0.035,152.5902698
0.026,0.036,146.7787128
0.026,0.037,141.2004601
0.026,0.038,135.843495
0.026,0.039,130.6966416
0.026,0.04,125.7494901
0.026,0.041,120.9923306
0.026,0.042,116.4160933
0.026,0.043,112.0122949
0.026,0.044,107.7729909
0.026,0.045,103.6907324
0.026,0.046,99.7585265
0.026,0.047,95.96980154
0.026,0.048,92.31837473
0.026,0.049,88.79842313
0.026,0.05,85.40445726
0.026,0.051,82.13129692
0.026,0.052,78.97404922
0.026,0.053,75.92808848
0.026,0.054,72.98903781
0.026,0.055,70.15275222
0.026,0.056,67.41530315
0.026,0.057,64.77296423
0.026,0.058,62.22219814
0.026,0.059,59.75964455
0.026,0.06,57.38210896
0.026,0.061,55.08655238
0.026,0.062,52.87008183
0.026,0.063,50.72994149
0.026,0.064,48.66350451
0.026,0.065,46.66826546
0.026,0.066,44.74183321
0.026,0.067,42.88192441
0.026,0.068,41.08635739
0.026,0.069,39.35304645
0.026,0.07,37.67999655
0.026,0.071,36.06529839
0.026,0.072,34.50712374
0.026,0.073,33.00372115
0.026,0.074,31.55341188
0.026,0.075,30.15458612
0.026,0.076,28.80569943
0.026,0.077,27.50526944
0.026,0.078,26.25187265
0.026,0.079,25.04414159
0.026,0.08,23.88076195
0.026,0.081,22.76047009
0.026,0.082,21.68205051
0.026,0.083,20.64433359
0.026,0.084,19.64619341
0.026,0.085,18.68654571
0.026,0.086,17.76434595
0.026,0.087,16.87858747
0.026,0.088,16.02829981
0.026,0.089,15.21254705
0.026,0.09,14.43042626
0.026,0.091,13.68106607
0.026,0.092,12.96362527
0.026,0.093,12.27729151
0.026,0.094,11.62128008
0.026,0.095,10.99483267
0.026,0.096,10.39721634
0.026,0.097,9.827722386
0.026,0.098,9.285665382
0.026,0.099,8.770382206
0.026,0.1,8.281231132
0.026,0.101,7.81759097
0.026,0.102,7.378860238
0.026,0.103,6.964456385
0.026,0.104,6.573815044
0.026,0.105,6.206389318
0.026,0.106,5.86164911
0.026,0.107,5.539080472
0.026,0.108,5.238184992
0.026,0.109,4.958479207
0.026,0.11,4.699494038
0.026,0.111,4.460774263
0.026,0.112,4.241877998
0.026,0.113,4.042376209
0.026,0.114,3.861852248
0.026,0.115,3.699901404
0.026,0.116,3.556130476
0.026,0.117,3.430157362
0.026,0.118,3.32161067
0.026,0.119,3.230129341
0.026,0.12,3.15536229
0.026,0.121,3.096968061
0.026,0.122,3.054614499
0.026,0.123,3.02797843
0.026,0.124,3.016745362
0.026,0.125,3.020609188
0.026,0.126,3.039271912
0.026,0.127,3.072443376
0.026,0.128,3.119841007
0.026,0.129,3.181189565
0.026,0.13,3.256220905
0.026,0.131,3.344673755
0.026,0.132,3.446293486
0.026,0.133,3.560831911
0.026,0.134,3.688047073
0.026,0.135,3.827703056
0.026,0.136,3.979569792
0.026,0.137,4.143422882
0.026,0.138,4.319043423
0.026,0.139,4.506217835
0.026,0.14,4.704737706
0.026,0.141,4.91439963
0.026,0.142,5.135005059
0.026,0.143,5.36636016
0.026,0.144,5.608275671
0.026,0.145,5.860566772
0.026,0.146,6.123052947
0.026,0.147,6.395557868
0.026,0.148,6.677909266
0.026,0.149,6.969938818
0.026,0.15,7.271482035
0.026,0.151,7.582378149
0.026,0.152,7.902470011
0.026,0.153,8.231603991
0.026,0.154,8.569629874
0.026,0.155,8.916400771
0.026,0.156,9.271773021
0.026,0.157,9.635606111
0.026,0.158,10.00776258
0.026,0.159,10.38810794
0.026,0.16,10.77651061
0.026,0.161,11.1728418
0.026,0.162,11.57697549
0.026,0.163,11.9887883
0.026,0.164,12.40815947
0.026,0.165,12.83497075
0.026,0.166,13.26910637
0.026,0.167,13.71045295
0.026,0.168,14.15889944
0.026,0.169,14.61433708
0.026,0.17,15.07665933
0.026,0.171,15.5457618
0.026,0.172,16.0215422
0.026,0.173,16.50390033
0.026,0.174,16.99273795
0.026,0.175,17.4879588
0.026,0.176,17.98946851
0.026,0.177,18.49717458
0.026,0.178,19.01098631
0.026,0.179,19.53081477
0.026,0.18,20.05657277
0.026,0.181,20.58817477
0.026,0.182,21.12553691
0.026,0.183,21.66857689
0.026,0.184,22.21721402
0.026,0.185,22.77136911
0.026,0.186,23.33096446
0.026,0.187,23.89592383
0.026,0.188,24.46617242
0.026,0.189,25.0416368
0.026,0.19,25.62224489
0.026,0.191,26.20792596
0.026,0.192,26.79861055
0.026,0.193,27.39423049
0.026,0.194,27.99471883
0.026,0.195,28.60000982
0.026,0.196,29.21003893
0.026,0.197,29.82474273
0.026,0.198,30.44405898
0.026,0.199,31.06792648
0.026,0.2,31.69628517
0.027,0,797.2546811
0.027,0.001,737.6512787
0.027,0.002,686.0701315
0.027,0.003,640.8149771
0.027,0.004,600.6645473
0.027,0.005,564.7123862
0.027,0.006,532.2684307
0.027,0.007,502.7959704
0.027,0.008,475.8698293
0.027,0.009,451.1477864
0.027,0.01,428.3505311
0.027,0.011,407.2472866
0.027,0.012,387.6452898
0.027,0.013,369.3819568
0.027,0.014,352.318956
0.027,0.015,336.3376591
0.027,0.016,321.3356054
0.027,0.017,307.2237207
0.027,0.018,293.9241071
0.027,0.019,281.3682676
0.027,0.02,269.4956693
0.027,0.021,258.252569
0.027,0.022,247.5910465
0.027,0.023,237.4682039
0.027,0.024,227.8454966
0.027,0.025,218.688172
0.027,0.026,209.9647953
0.027,0.027,201.6468469
0.027,0.028,193.7083782
0.027,0.029,186.1257176
0.027,0.03,178.8772158
0.027,0.031,171.9430265
0.027,0.032,165.3049155
0.027,0.033,158.9460941
0.027,0.034,152.8510737
0.027,0.035,147.0055375
0.027,0.036,141.3962285
0.027,0.037,136.0108493
0.027,0.038,130.8379743
0.027,0.039,125.8669711
0.027,0.04,121.0879306
0.027,0.041,116.4916047
0.027,0.042,112.0693505
0.027,0.043,107.8130797
0.027,0.044,103.715214
0.027,0.045,99.76864403
0.027,0.046,95.96669277
0.027,0.047,92.30308219
0.027,0.048,88.77190311
0.027,0.049,85.36758779
0.027,0.05,82.08488498
0.027,0.051,78.91883717
0.027,0.052,75.86475985
0.027,0.053,72.91822248
0.027,0.054,70.07503111
0.027,0.055,67.33121245
0.027,0.056,64.68299921
0.027,0.057,62.12681658
0.027,0.058,59.6592699
0.027,0.059,57.27713315
0.027,0.06,54.97733839
0.027,0.061,52.75696603
0.027,0.062,50.61323578
0.027,0.063,48.54349824
0.027,0.064,46.54522719
0.027,0.065,44.61601234
0.027,0.066,42.75355267
0.027,0.067,40.95565014
0.027,0.068,39.22020395
0.027,0.069,37.54520508
0.027,0.07,35.92873128
0.027,0.071,34.36894234
0.027,0.072,32.86407569
0.027,0.073,31.41244228
0.027,0.074,30.01242273
0.027,0.075,28.66246372
0.027,0.076,27.36107461
0.027,0.077,26.10682424
0.027,0.078,24.89833797
0.027,0.079,23.73429486
0.027,0.08,22.61342508
0.027,0.081,21.53450735
0.027,0.082,20.49636668
0.027,0.083,19.49787215
0.027,0.084,18.53793481
0.027,0.085,17.61550574
0.027,0.086,16.72957424
0.027,0.087,15.87916602
0.027,0.088,15.06334159
0.027,0.089,14.28119473
0.027,0.09,13.53185093
0.027,0.091,12.81446609
0.027,0.092,12.12822515
0.027,0.093,11.47234081
0.027,0.094,10.84605242
0.027,0.095,10.24862478
0.027,0.096,9.679347107
0.027,0.097,9.137532011
0.027,0.098,8.622514534
0.027,0.099,8.133651228
0.027,0.1,7.670319288
0.027,0.101,7.231915719
0.027,0.102,6.81785655
0.027,0.103,6.427576082
0.027,0.104,6.060526168
0.027,0.105,5.716175537
0.027,0.106,5.394009143
0.027,0.107,5.093527538
0.027,0.108,4.814246291
0.027,0.109,4.555695414
0.027,0.11,4.317418829
0.027,0.111,4.098973848
0.027,0.112,3.899930687
0.027,0.113,3.71987199
0.027,0.114,3.558392382
0.027,0.115,3.415098038
0.027,0.116,3.289606271
0.027,0.117,3.18154514
0.027,0.118,3.090553071
0.027,0.119,3.016278494
0.027,0.12,2.958379501
0.027,0.121,2.916523508
0.027,0.122,2.890386945
0.027,0.123,2.879654942
0.027,0.124,2.884021042
0.027,0.125,2.90318692
0.027,0.126,2.936862109
0.027,0.127,2.984763746
0.027,0.128,3.046616321
0.027,0.129,3.122151436
0.027,0.13,3.211107579
0.027,0.131,3.313229904
0.027,0.132,3.428270012
0.027,0.133,3.555985754
0.027,0.134,3.696141034
0.027,0.135,3.848505614
0.027,0.136,4.012854938
0.027,0.137,4.188969957
0.027,0.138,4.376636954
0.027,0.139,4.57564739
0.027,0.14,4.785797742
0.027,0.141,5.006889354
0.027,0.142,5.238728289
0.027,0.143,5.481125194
0.027,0.144,5.733895159
0.027,0.145,5.996857593
0.027,0.146,6.269836092
0.027,0.147,6.552658319
0.027,0.148,6.845155892
0.027,0.149,7.147164262
0.027,0.15,7.458522613
0.027,0.151,7.779073749
0.027,0.152,8.108663995
0.027,0.153,8.447143102
0.027,0.154,8.794364143
0.027,0.155,9.150183431
0.027,0.156,9.514460424
0.027,0.157,9.887057637
0.027,0.158,10.26784057
0.027,0.159,10.65667761
0.027,0.16,11.05343996
0.027,0.161,11.45800159
0.027,0.162,11.87023911
0.027,0.163,12.29003175
0.027,0.164,12.71726125
0.027,0.165,13.15181185
0.027,0.166,13.59357017
0.027,0.167,14.04242515
0.027,0.168,14.49826803
0.027,0.169,14.96099228
0.027,0.17,15.43049352
0.027,0.171,15.90666947
0.027,0.172,16.38941992
0.027,0.173,16.87864665
0.027,0.174,17.37425341
0.027,0.175,17.87614586
0.027,0.176,18.38423148
0.027,0.177,18.8984196
0.027,0.178,19.41862131
0.027,0.179,19.94474942
0.027,0.18,20.47671843
0.027,0.181,21.01444446
0.027,0.182,21.55784527
0.027,0.183,22.10684015
0.027,0.184,22.66134995
0.027,0.185,23.22129699
0.027,0.186,23.78660504
0.027,0.187,24.35719933
0.027,0.188,24.93300643
0.027,0.189,25.5139543
0.027,0.19,26.09997223
0.027,0.191,26.69099077
0.027,0.192,27.28694178
0.027,0.193,27.88775833
0.027,0.194,28.4933747
0.027,0.195,29.10372635
0.027,0.196,29.71874992
0.027,0.197,30.33838315
0.027,0.198,30.9625649
0.027,0.199,31.5912351
0.027,0.2,32.22433475
0.028,0,758.798825
0.028,0.001,703.311736
0.028,0.002,655.0786635
0.028,0.003,612.6075474
0.028,0.004,574.8136973
0.028,0.005,540.8855932
0.028,0.006,510.2013174
0.028,0.007,482.2744225
0.028,0.008,456.7176812
0.028,0.009,433.2181071
0.028,0.01,411.5193129
0.028,0.011,391.4087764
0.028,0.012,372.7084731
0.028,0.013,355.267865
0.028,0.014,338.9585742
0.028,0.015,323.6702786
0.028,0.016,309.3075109
0.028,0.017,295.7871326
0.028,0.018,283.0363203
0.028,0.019,270.9909453
0.028,0.02,259.5942573
0.028,0.021,248.7958071
0.028,0.022,238.5505586
0.028,0.023,228.8181502
0.028,0.024,219.5622783
0.028,0.025,210.7501784
0.028,0.026,202.352186
0.028,0.027,194.3413633
0.028,0.028,186.6931807
0.028,0.029,179.3852423
0.028,0.03,172.3970498
0.028,0.031,165.7097981
0.028,0.032,159.3061971
0.028,0.033,153.1703166
0.028,0.034,147.2874498
0.028,0.035,141.6439946
0.028,0.036,136.2273472
0.028,0.037,131.0258096
0.028,0.038,126.0285067
0.028,0.039,121.2253125
0.028,0.04,116.6067849
0.028,0.041,112.1641069
0.028,0.042,107.8890341
0.028,0.043,103.7738474
0.028,0.044,99.81131078
0.028,0.045,95.99463279
0.028,0.046,92.31743192
0.028,0.047,88.77370532
0.028,0.048,85.35780029
0.028,0.049,82.06438845
0.028,0.05,78.88844212
0.028,0.051,75.82521293
0.028,0.052,72.87021211
0.028,0.053,70.01919258
0.028,0.054,67.26813249
0.028,0.055,64.61322012
0.028,0.056,62.05084001
0.028,0.057,59.57756018
0.028,0.058,57.19012039
0.028,0.059,54.88542129
0.028,0.06,52.66051437
0.028,0.061,50.51259275
0.028,0.062,48.43898253
0.028,0.063,46.43713491
0.028,0.064,44.50461876
0.028,0.065,42.63911381
0.028,0.066,40.83840425
0.028,0.067,39.10037282
0.028,0.068,37.4229953
0.028,0.069,35.80433533
0.028,0.07,34.24253963
0.028,0.071,32.73583352
0.028,0.072,31.2825167
0.028,0.073,29.88095936
0.028,0.074,28.52959846
0.028,0.075,27.22693434
0.028,0.076,25.97152745
0.028,0.077,24.76199533
0.028,0.078,23.59700978
0.028,0.079,22.47529417
0.028,0.08,21.39562092
0.028,0.081,20.35680913
0.028,0.082,19.35772237
0.028,0.083,18.39726656
0.028,0.084,17.474388
0.028,0.085,16.58807147
0.028,0.086,15.73733852
0.028,0.087,14.92124573
